EAN,ITEM SKU,PRODUCT NAME,BRAND NAME,REQUIRED PRICE TO AMAZON
4059729367013,138601,Hot Mocca Eyeshadow Palette,Catrice,11.94
3337875782357,138607,Blemish Control Gel,CeraVe,23.68
3337875760201,138621,Hyalu B5 Aquagel,La Roche-Posay,57.2
3614273872560,138653,Black Opium,Yves Saint Laurent,121.99
3614273877503,138658,Acqua di Giò Profondo,Giorgio Armani,103.36
5021769928133,138710,Toiletry Advent Calendar,Technic,31.64
309970088941,138721,Photoready Candid Glow,Revlon,11.05
8033488154158,138723,Casamorati 1888 La Tosca,Xerjoff,214.26
3274872420359,138761,Flower By Kenzo 2021,KENZO,84.11
309970127633,138766,Colorstay Light Cover,Revlon,10.71
7805562265224,138782,12 Day Bath Fizzer Advent Calendar,Technic,26.29
3666057122507,138789,Double Serum,Clarins,103.34
3666057122514,138790,Double Serum Eye,Clarins,78.45
5901887054085,138791,Baltic Home Spa Vitality,Ziaja,20.67
5901887054078,138792,Natural Care,Ziaja,14.08
17854106857,138805,The Fuzzy Duck™ Men's Shower Kit,Baylis & Harding,23.32
3349668595174,138807,Fame,Paco Rabanne,50.17
3349668595044,138808,Fame,Paco Rabanne,52.83
30158078,138811,Série Expert Metal Detox,L'Oréal Professionnel,29.15
7805562265408,138812,Citrus Lime & Mint Sliders Set,Baylis & Harding,22.89
3274872440999,138833,L´Eau Kenzo Pour Femme,KENZO,65.14
719346228992,138839,Fantasy Naked,Britney Spears,38.19
3614272048430,138840,Bad,Diesel,19.86
44386120150,138853,Murumuru Butter,Physicians Formula,14.14
8592297005391,138861,Aqua Biotic,Astrid,12.93
8592297008453,138863,Aqua Biotic,Astrid,13.68
8592297008446,138865,Beauty Elixir,Astrid,16.53
8592297009276,138866,Bioretinol,Astrid,23.62
5201314163398,138868,FREAK,STR8,15.46
3614273474641,138876,Drakkar Intense,Guy Laroche,51.1
3614273474658,138877,Drakkar Intense,Guy Laroche,37.44
719346597050,138879,Concrete Rain,Allsaints,57.52
719346258111,138880,Fantasy Blissful,Britney Spears,34.35
3349668608096,138894,Invictus,Paco Rabanne,107.34
3349668603602,138895,Invictus,Paco Rabanne,100.88
3349668603619,138896,1 Million,Paco Rabanne,93.42
3349668608324,138897,Olympéa,Paco Rabanne,119.27
3666057114236,138903,Double Serum & Extra-Firming Collection,Clarins,99.85
8411061038000,138912,Good Girl,Carolina Herrera,154.28
8411061033906,138913,Bad Boy,Carolina Herrera,134.03
4059729287427,138918,Pretty Natural,Essence,10.1
4059729287403,138919,Pretty Natural,Essence,10.1
4059729287397,138941,Pretty Natural,Essence,10.1
7805562266153,138951,Toiletry Advent Calendar Winter Woodland,Technic,31.64
8005610499048,138979,System 1 Scalp & Hair Treatment,Nioxin,22.59
4064666102245,138981,System 2 Scalp Therapy,Nioxin,41.03
4064666102573,138985,SP Balance Scalp Mask,Wella Professionals,30.61
8005610502410,138991,3D Intensive Hair Booster,Nioxin,48.53
8720182358004,138999,Naturally Caring Gift Set,Dove,24.65
8720182316691,139010,Men + Care Naturally Caring Gift Set,Dove,18.65
9005800362076,139014,Fresh Soft,Nivea,18.71
9005800361864,139018,Men Sensitive Calming Care Set,Nivea,34.77
5907245969473,139025,Pure Vitamin C Anti-Wrinkle Serum,La Roche-Posay,72.71
719346653923,139072,Xperience,Christina Aguilera,14.63
22548154496,139097,DKNY Be Delicious 100%,DKNY,44.71
22548154502,139100,DKNY Be Delicious 100%,DKNY,57.52
22548433638,139103,DKNY Women Summer 2022,DKNY,67.91
22548434420,139105,DKNY Women,DKNY,93.69
3616303322021,139115,Pure Game,Adidas,12.87
3616302931880,139118,Respect,David Beckham,11.46
5057566639934,139124,Get The Look Nude Glam,Makeup Revolution London,43.64
5057566640183,139125,Lash Pow Eye Set,Makeup Revolution London,36.13
5057566594974,139129,X Game Of Thrones,Makeup Revolution London,53.52
8015150155830,139130,Eye Shadow Stick,Collistar,22.04
8015150155823,139131,Eye Shadow Stick,Collistar,23.21
8015150110037,139132,Volume Lip Gloss,Collistar,22.16
8015150110068,139133,Volume Lip Gloss,Collistar,23.36
8015150110082,139134,Volume Lip Gloss,Collistar,23.36
8015150110075,139135,Volume Lip Gloss,Collistar,23.36
633911616970,139139,CHI Blondest Blonde Ionic Cream Lightener,Farouk Systems,20.91
3600524051938,139192,Infaillible 24H Fresh Wear Matte Bronzer,L'Oréal Paris,19.13
3386460132046,139232,Legend,Montblanc,83.85
3386460132213,139233,Legend,Montblanc,78.92
85715329295,139235,Guess 1981,GUESS,42.08
85715064752,139237,Sky,Anna Sui,63.08
3574661660035,139273,Bedtime Baby Bath Wash Refill,Johnson´s,13.17
3574661660028,139274,Top-to-Toe Wash Refill,Johnson´s,13.21
3614229455441,139284,Wonder´ Last Brow Tint For Days,Rimmel London,16.65
3614273683401,139293,Y,Yves Saint Laurent,108.28
3346130009931,139301,Terre d´Hermès,Hermes,53.8
9005800346922,139307,Rose Touch & Hydration Body Lotion,Nivea,12.83
9005800352978,139312,Rose Touch Anti-Wrinkle Day Cream,Nivea,13.19
42420088,139322,Naturally Good Organic Aloe Vera,Nivea,12.53
9005800313719,139324,Aloe & Hydration 48h,Nivea,19.32
9005800352893,139325,Lavender & Hydration Body Lotion,Nivea,13.01
85974616,139326,16H Lip Colour,Dermacol,13.5
85974623,139327,16H Lip Colour,Dermacol,13.5
9005800348285,139329,Energy,Nivea,12.73
85974395,139330,Natural Powder Blush,Dermacol,13.5
85974401,139331,Natural Powder Blush,Dermacol,13.5
9005800353029,139332,Cellular Hyaluron Professional Serum,Nivea,23.86
9005800353036,139334,Cellular Phyto Retinol Effect Professional Serum,Nivea,23.86
9005800348513,139339,Q10 Energy Duo Pack,Nivea,25.74
9005800347479,139341,Men Sensitive Pro Ultra-Calming After Shave Balm,Nivea,13.5
9005800343143,139343,Men Fresh Kick After Shave Lotion,Nivea,13.88
8595003127646,139362,Magnolia Flower Care Delicious Body Oil,Dermacol,10.26
8595003127400,139371,Caviar Energy Duo Pack,Dermacol,34.55
3253581754481,139386,Immortelle Précieuse Proactive Youth Skincare Eye Contour,L'Occitane,54.25
3264680033261,139390,Huile Prodigieuse The Certified Organic Care Collection,NUXE,59.52
3264680032752,139391,Huile Prodigieuse The Iconics,NUXE,39.01
3574661021775,139396,Cool Mint Mild Taste Mouthwash,Listerine,10.47
3574661491875,139398,Advanced White Mild Taste Mouthwash,Listerine,12.3
3574661491967,139399,Advanced White Mild Taste Mouthwash,Listerine,18.53
3574661630199,139400,Clean & Fresh Mild Taste Mouthwash,Listerine,10.47
3574661562056,139402,Fresh Ginger & Lime Mild Taste Mouthwash,Listerine,10.47
3574661253411,139403,Green Tea Mild Taste Mouthwash,Listerine,12.3
3574661657462,139404,Naturals Gum Protection Mild Taste Mouthwash,Listerine,12.3
3574661657455,139405,Naturals Teeth Protection Mild Taste Mouthwash,Listerine,12.3
3574660537222,139411,Total Care Teeth Protection Mouthwash,Listerine,12.3
3574660721980,139412,Total Care Teeth Protection Mild Taste Mouthwash,Listerine,12.3
3574660578300,139414,Total Care Stay White Mouthwash,Listerine,12.3
3574661107462,139415,Total Care Sensitive Teeth Mild Taste Mouthwash,Listerine,12.3
3574661400679,139417,Advanced Nightly Reset Mild Taste Mouthwash,Listerine,12.3
7805562268058,139431,Santa Stop Here Advent Calendar,Bomb Cosmetics,40.19
5038581140919,139441,Snowflake Kisses,Yankee Candle,17.82
8005610528687,139445,Color Touch Rich Naturals,Wella Professionals,13.05
5038580003246,139448,Sparkling Cinnamon,Yankee Candle,16.06
5038581078991,139454,Candlelit Cabin,Yankee Candle,16.06
8005610529868,139455,Color Touch Rich Naturals,Wella Professionals,11.84
8005610659336,139457,Koleston Perfect Special Mix,Wella Professionals,13.52
8005610666334,139461,Koleston Perfect Me+ Special Blonde,Wella Professionals,13.58
8005610659589,139464,Koleston Perfect Me+ Pure Naturals,Wella Professionals,13.48
8005610659633,139466,Koleston Perfect Me+ Rich Naturals,Wella Professionals,13.78
8005610659886,139467,Koleston Perfect Me+ Pure Naturals,Wella Professionals,13.68
8005610660035,139469,Koleston Perfect Me+ Deep Browns,Wella Professionals,14.16
8005610667362,139471,Koleston Perfect Me+ Vibrant Reds,Wella Professionals,14.16
8005610661339,139473,Koleston Perfect Me+ Vibrant Reds,Wella Professionals,13.52
8005610662039,139476,Koleston Perfect Me+ Pure Naturals,Wella Professionals,13.96
8005610667966,139477,Koleston Perfect Vibrant Reds,Wella Professionals,13.17
8005610663456,139478,Koleston Perfect Pure Naturals,Wella Professionals,13.52
8005610663609,139479,Koleston Perfect Me+ Rich Naturals,Wella Professionals,13.78
8005610663708,139480,Koleston Perfect Me+ Rich Naturals,Wella Professionals,13.13
8005610664132,139481,Koleston Perfect Me+ Rich Naturals,Wella Professionals,13.52
8005610665191,139483,Koleston Perfect Me+ Pure Naturals,Wella Professionals,13.66
8005610664293,139484,Koleston Perfect Me+ Pure Naturals,Wella Professionals,13.72
8005610664590,139486,Koleston Perfect Me+ Rich Naturals,Wella Professionals,13.68
8005610664798,139487,Koleston Perfect Me+ Rich Naturals,Wella Professionals,14.16
8005610664644,139488,Koleston Perfect Me+ Rich Naturals,Wella Professionals,14.16
5060120174697,139494,Eucalyptus & Peppermint Foot Care Kit,Xpel,11.27
5038581115191,139497,Outdoor Collection Sparkling Lemongrass,Yankee Candle,38.57
5038581115184,139498,Outdoor Collection Fresh Rain,Yankee Candle,38.51
5038581115238,139499,Outdoor Collection Ocean Hibiscus,Yankee Candle,38.49
5038581115214,139500,Outdoor Collection Linden Tree Blossoms,Yankee Candle,38.55
5038581130910,139501,Inspire The Scent Of The Year 2022,Yankee Candle,33.32
5425017736417,139503,Royal,Cuba,21.11
5060120174819,139506,Pink Grapefruit Skincare Essentials,Xpel,13.42
5060120174857,139510,Sea Minerals Body Care Set,Xpel,9.96
8595017995736,139524,Longlasting Enamel Nail Polish Set,Gabriella Salvete,10.67
8595017995774,139525,Longlasting Enamel Nail Polish Set,Gabriella Salvete,10.73
8595017995781,139526,Longlasting Enamel Nail Polish Set,Gabriella Salvete,10.67
8595017995798,139527,Longlasting Enamel Nail Polish Set,Gabriella Salvete,14.2
8595017995804,139528,Longlasting Enamel Nail Polish Set,Gabriella Salvete,14.2
8595017995927,139530,Ultra Glossy Lipgloss Set,Gabriella Salvete,14.2
8595017995934,139531,Ultra Glossy Lipgloss Set,Gabriella Salvete,14.2
8595017995941,139532,Ultra Glossy Lipgloss Set,Gabriella Salvete,14.2
8595017995958,139533,Ultra Glossy Lipgloss & Lip Oil Set,Gabriella Salvete,13.27
8595017995965,139534,Ultra Glossy Lipgloss & Lip Oil Set,Gabriella Salvete,14.2
8595017995972,139535,Ultra Glossy Lipgloss & Lip Oil Set,Gabriella Salvete,13.09
8595017996252,139542,Miracle Cream Highlighting Set,Gabriella Salvete,10.67
887167539556,139543,Revitalizing Supreme+ Youth Power Soft Creme,Estée Lauder,138.71
4008666222244,139544,Medicinal Anti-Dandruff Shampoo Concentrate,Alpecin,11.03
602004135322,139545,Gimme Brow+ Volumizing Pencil,Benefit,38.41
602004135247,139546,Gimme Brow+ Volumizing Pencil,Benefit,38.12
3253581554210,139549,Cherry Blossom,L'Occitane,36.23
602004138903,139558,Dandelion Twinkle,Benefit,34.89
602004140791,139561,Crystah Blush,Benefit,34.89
602004138194,139564,Multitasking Cheek Brush,Benefit,47.28
3666057194528,139574,Multi-Active Collection,Clarins,85.77
3666057194641,139576,Double Serum Eye Collection,Clarins,89.79
3666057194610,139577,Nutri-Lumière Collection,Clarins,123.81
3666057194337,139579,Double Serum & Extra-Firming Collection,Clarins,128.56
3666057194405,139580,Double Serum & Multi-Intensive Collection,Clarins,128.57
3666057194672,139581,Total Eye Lift Collection,Clarins,94.6
3616301792789,139584,Eau de Lacoste L.12.12 Rose,Lacoste,59.6
8028713810206,139601,Signatures Of The Sun Camelia,Acqua di Parma,70.47
8028713260070,139603,Colonia Club,Acqua di Parma,56.39
192333138984,139605,3-Step Skin Care,Clinique,24.57
8028713210310,139606,Colonia Intensa,Acqua di Parma,56.37
8028713270246,139608,Colonia Pura,Acqua di Parma,26.02
679602181105,139611,To Be Sweet Girl,Police,27.64
22548087114,139612,Impact,Tommy Hilfiger,32.08
7805562268249,139615,Blu Mediterraneo Mirto di Panarea,Acqua di Parma,34.63
8028713280252,139620,Colonia Futura,Acqua di Parma,72.53
679602174107,139626,To Be Exotic Jungle,Police,29.15
3525801685784,139632,Éveil a la Mer Micellar Cleansing Eye Gel,Thalgo,22.81
8011003876648,139634,Yellow Diamond,Versace,72.94
8011003876945,139638,Eros,Versace,105.99
8011003876761,139639,Pour Femme Dylan Blue,Versace,103.61
5013692264754,139647,Energy,UMBRO,13.82
5013692265829,139667,Colour Me Bath Paint Set,Cocomelon,14.04
5013692265850,139669,Bathtime Learning Set,Cocomelon,16.89
5013692260206,139674,Trolls World Tour Bath Duo,DreamWorks,13.8
5013692263566,139675,Trolls World Tour Trolladellic,DreamWorks,13.25
5013692267540,139679,Bath Fizzer Duo Set,Sonic The Hedgehog,11.56
5021044118945,139685,Treat Love & Color,Essie,10.22
3600531432645,139687,Nail Polish Merry Mani Bauble,Essie,14.63
8595017994043,139702,Hyaluronic Eye Mask,Gabriella Salvete,9.98
8595017994050,139703,Vitamin C Eye Mask,Gabriella Salvete,9.98
5060630047023,139704,The Original,Tangle Teezer,17.48
3274872441774,139711,Flower By Kenzo L´Absolue,KENZO,48.77
3760260454551,139714,Intense So Iris,Montale,102.17
7640233340059,139719,Le Parfum Essentiel,Elie Saab,85.97
3701392050105,139722,Sophie La Girafe,Sophie La Girafe,33.01
3701392050204,139723,Sophie La Girafe,Sophie La Girafe,33.01
3701392053106,139724,Sophie La Girafe,Sophie La Girafe,38.99
3701392053205,139725,Sophie La Girafe,Sophie La Girafe,38.99
3701392053113,139726,Sophie La Girafe,Sophie La Girafe,18.71
3701392050150,139727,Sophie La Girafe,Sophie La Girafe,24.75
3701392050259,139728,Sophie La Girafe,Sophie La Girafe,24.75
3701392053151,139729,Sophie La Girafe,Sophie La Girafe,29.8
3701392053250,139730,Sophie La Girafe,Sophie La Girafe,29.78
3392865052179,139731,Silences Sublime,Jacomo,44.59
3392865241177,139732,Night Bloom,Jacomo,43.54
3392865241160,139733,Night Bloom,Jacomo,34.39
3392865073174,139734,de Jacomo In Black,Jacomo,44.41
3600523755288,139735,Brow Artist Plump & Set,L'Oréal Paris,13.31
3600523755257,139736,Brow Artist Plump & Set,L'Oréal Paris,11.35
3600523755264,139737,Brow Artist Plump & Set,L'Oréal Paris,11.35
8008277762234,139741,Fiber Fix Bond Connector N.2,Fanola,24.33
8008277762227,139742,Fiber Fix Bond Fixer N.1,Fanola,41.94
8008277762272,139743,Fiber Fix Bond Leave-In 6,Fanola,15.11
8008277762265,139744,Fiber Fix Bond Mask 5,Fanola,13.31
8008277762258,139746,Fiber Fix Bond Shampoo 4,Fanola,12.04
8008277762210,139747,Fiber Fix Pre-Bond Fixer 0,Fanola,17.64
8015150218979,139748,Pure Actives Hyaluronic Acid + Ceramides Aquagel,Collistar,46.02
8015150218993,139749,Pure Actives Vitamin C + Ferulic Acid Cream,Collistar,46.02
8015150247184,139751,Magnifica® Replumping Redensifying Cream,Collistar,70.84
8015150219099,139752,Idro-Attiva Deep Moisturizing Cream,Collistar,37.26
8015150219198,139753,Rigenera Smoothing Anti-Wrinkle Contour,Collistar,59.24
3600524074906,139755,Elseve Bond Repair Conditioner,L'Oréal Paris,13.31
8015150218986,139756,Pure Actives Collagen + Malachite Cream Balm,Collistar,46.02
3600524074760,139757,Elseve Bond Repair Shampoo,L'Oréal Paris,13.31
3600524074623,139758,Elseve Bond Repair Pre-Shampoo,L'Oréal Paris,16.2
8015150161213,139759,Volume Unico,Collistar,28.14
8015150161206,139760,Infinito,Collistar,28.35
8015150161237,139761,Impeccabile,Collistar,27.5
8015150253864,139762,Special Perfect Body Deep Moisturizing Fluid,Collistar,32.53
8015150285391,139763,Uomo Hydra Daily Protective Moisturizer,Collistar,49.46
3346130413097,139766,Terre d´Hermès,Hermes,118.53
5201314163350,139768,Red Code,STR8,15.46
3274872449374,139770,Gentleman Boisée,Givenchy,87.5
7805562268287,139775,Fior di Loto,Tesori d´Oriente,22.27
7805562268270,139776,Muschio Bianco,Tesori d´Oriente,24.31
4064666310565,139782,System 2,Nioxin,34.59
887167537842,139794,Perfectionist Pro Intense Brightening Essence Ampoule,Estée Lauder,98.63
8005610547053,139801,Color Touch Pure Naturals,Wella Professionals,13.54
3616303456269,139806,Santorini Sunrise,ESCADA,82.47
3616303456306,139807,Santorini Sunrise,ESCADA,98.76
3616303456313,139808,Santorini Sunrise,ESCADA,123.46
3616303439880,139810,Santorini Sunrise,ESCADA,49.62
3616304240737,139816,Daisy Paradise,Marc Jacobs,123.46
8435415050777,139829,Scandal Le Parfum,Jean Paul Gaultier,85.28
8435415050760,139831,Scandal Le Parfum,Jean Paul Gaultier,127.94
3614273662598,139832,Good Fortune,Viktor & Rolf,95.79
3614273662543,139833,Good Fortune,Viktor & Rolf,103.95
3349668594603,139835,Fame,Paco Rabanne,104.7
3614273776110,139837,Libre Le Parfum,Yves Saint Laurent,118.86
3600523970896,139849,Elseve Dream Long Sleek Go Sleek Serum,L'Oréal Paris,11.44
3351500008872,139856,Chrome,Azzaro,16.43
6294015101591,139858,Shades Blue,Armaf,27.54
3473311320704,139862,Black Rose Beautifying Emulsion,Sisley,123.68
5060120174994,139864,Shape Up Ultimate Care Kit,Xpel,16.65
3346130011125,139869,24 Faubourg,Hermes,39.68
3423222055929,139903,For Her Pure Musc,Narciso Rodriguez,99.79
3423222009779,139911,This Is Us!,Zadig & Voltaire,47.4
3423222009786,139912,This Is Us!,Zadig & Voltaire,61.38
5057566649049,139922,Honey Bear Lip Oil,I Heart Revolution,10.34
5057566658751,139923,Honey Bear Lip Oil,I Heart Revolution,9.92
5057566649056,139924,Honey Bear Eyeshadow Palette,I Heart Revolution,14.16
5057566561495,139925,Rehab Face Lift Serum,Makeup Revolution London,19.66
5057566561488,139926,Rehab Face Freeze Fine Line Filler,Makeup Revolution London,17.09
5901887054092,139927,Men,Ziaja,13.52
309970071646,139932,Colorstay Life-Proof,Revlon,9.98
309970071721,139933,Colorstay Life-Proof,Revlon,9.94
309974422000,139939,Photoready Prep. Set. Refresh Mist,Revlon,11.17
5057566646147,139944,Beetlejuice Recently Deceased Highlighter Palette,Makeup Revolution London,11.68
5021769926160,139945,Vintage Cherry Blossom Luxury Toiletry Advent Calendar,Body Collection,36.87
5057566646246,139947,Beetlejuice Volume Lashes,Makeup Revolution London,13.9
5057566594943,139948,Game Of Thrones Mascara,Makeup Revolution London,13.5
5057566595087,139949,Game Of Thrones Eyeliner,Makeup Revolution London,10.22
5057566621397,139950,Restore Collagen Boosting Serum,Revolution Skincare,15.33
5057566621410,139952,Restore Collagen Boosting Overnight Mask,Revolution Skincare,18.18
5057566456982,139954,Brighten Mandelic Acid Toner,Revolution Skincare,14.18
5057566640107,139962,5D Lash Eye Set,Makeup Revolution London,37.86
5057566640367,139963,Soap Styler+ Duo,Makeup Revolution London,20.97
5057566644273,139965,Skincare 2% Hyaluronic Acid,Revolution Skincare,19.27
5057566644297,139966,Blemish Targeted Blemish Serum With 2% Salicylic Acid,Revolution Skincare,18.14
3351500020058,139991,Wanted Girl,Azzaro,51.2
5060426154065,139994,Lovely,Sarah Jessica Parker,22.24
7805562268478,139997,Bio Organic 24H Fresh-Feel Deodorant Balm,NUXE,12.73
